user1,user2,timestamp
458,199,213674.0
458,476,213674.0
356,480,213675.0
356,576,213675.0
36,37,213681.0
439,159,213683.0
439,574,213683.0
205,229,213683.0
254,402,213685.0
254,572,213685.0
201,400,213686.0
59,484,213687.0
59,615,213687.0
208,530,213690.0
208,523,213690.0
208,206,213690.0
436,227,213692.0
436,331,213692.0
436,225,213692.0
151,199,213699.0
151,458,213699.0
569,112,213700.0
569,114,213700.0
174,574,213700.0
174,331,213700.0
174,439,213700.0
136,508,213704.0
136,650,213704.0
136,349,213704.0
300,301,213709.0
97,113,213711.0
112,376,213714.0
112,569,213714.0
301,75,213720.0
301,300,213720.0
437,471,213724.0
253,637,213725.0
106,446,213728.0
95,341,213730.0
267,269,213731.0
267,222,213731.0
267,403,213731.0
336,14,213735.0
129,137,213738.0
470,678,213744.0
206,428,213747.0
206,480,213747.0
206,576,213747.0
206,539,213747.0
6,158,213751.0
391,279,213755.0
391,368,213755.0
391,617,213755.0
391,209,213755.0
391,293,213755.0
279,293,213759.0
279,617,213759.0
94,616,213759.0
216,508,213761.0
216,14,213761.0
378,572,213762.0
378,444,213762.0
378,402,213762.0
378,254,213762.0
121,453,213765.0
428,539,213772.0
428,576,213772.0
428,480,213772.0
428,206,213772.0
576,539,213773.0
576,480,213773.0
199,476,213773.0
576,530,213773.0
576,206,213773.0
199,458,213773.0
199,180,213773.0
168,238,213778.0
132,380,213782.0
539,356,213785.0
539,206,213785.0
539,428,213785.0
539,480,213785.0
455,574,213792.0
78,423,213794.0
78,170,213794.0
78,555,213794.0
415,130,213796.0
415,94,213796.0
419,8,213800.0
617,391,213803.0
617,279,213803.0
617,368,213803.0
209,391,213805.0
228,145,213814.0
75,300,213816.0
75,301,213816.0
180,476,213828.0
127,499,213829.0
127,534,213829.0
140,273,213834.0
567,273,213834.0
140,386,213834.0
567,293,213834.0
567,368,213834.0
567,140,213834.0
567,386,213834.0
156,293,213841.0
156,279,213841.0
156,391,213841.0
156,209,213841.0
512,616,213845.0
512,158,213845.0
512,201,213845.0
349,136,213846.0
159,257,213848.0
438,615,213848.0
438,213,213848.0
376,112,213852.0
376,569,213852.0
376,114,213852.0
346,257,213854.0
346,197,213854.0
400,46,213858.0
207,192,213858.0
678,470,213862.0
580,461,213877.0
122,267,213881.0
122,222,213881.0
308,166,213884.0
162,383,213892.0
162,512,213892.0
102,364,213894.0
412,466,213895.0
362,98,213900.0
37,36,213907.0
176,499,213908.0
176,127,213908.0
403,267,213910.0
368,391,213912.0
368,293,213912.0
368,610,213912.0
46,201,213912.0
46,400,213912.0
364,102,213916.0
277,248,213919.0
399,514,213919.0
475,54,213921.0
223,308,213924.0
293,617,213929.0
293,209,213929.0
293,279,213929.0
293,610,213929.0
293,391,213929.0
293,156,213929.0
293,368,213929.0
247,102,213939.0
145,454,213940.0
232,585,213940.0
353,507,213942.0
344,509,213943.0
386,92,213944.0
386,140,213944.0
35,146,213945.0
188,434,213945.0
530,523,213954.0
423,555,213959.0
537,812,213962.0
229,205,213964.0
467,254,213966.0
467,572,213966.0
137,129,213968.0
137,599,213968.0
458,199,213976.0
254,572,213980.0
254,444,213980.0
436,225,213983.0
436,197,213983.0
439,455,213985.0
439,346,213985.0
439,574,213985.0
172,232,213988.0
172,224,213988.0
172,341,213988.0
59,438,213992.0
59,32,213992.0
59,615,213992.0
136,508,214004.0
97,113,214004.0
136,349,214004.0
208,428,214007.0
208,539,214007.0
208,530,214007.0
569,376,214009.0
569,114,214009.0
569,112,214009.0
112,569,214014.0
112,114,214014.0
112,376,214014.0
14,508,214016.0
301,75,214020.0
301,300,214020.0
301,268,214020.0
253,637,214020.0
437,471,214024.0
106,446,214025.0
225,436,214029.0
225,227,214029.0
224,341,214029.0
224,643,214029.0
416,80,214034.0
268,75,214034.0
201,400,214035.0
47,449,214036.0
129,137,214038.0
205,229,214040.0
195,416,214040.0
470,678,214044.0
94,6,214044.0
6,158,214045.0
6,27,214045.0
356,428,214049.0
356,480,214049.0
356,539,214049.0
206,356,214058.0
206,539,214058.0
206,576,214058.0
523,530,214058.0
216,14,214061.0
279,368,214061.0
279,156,214061.0
279,610,214061.0
279,391,214061.0
279,293,214061.0
378,444,214062.0
378,29,214062.0
378,572,214062.0
267,403,214062.0
199,458,214068.0
391,293,214070.0
391,368,214070.0
391,617,214070.0
235,317,214073.0
235,167,214073.0
235,423,214073.0
302,137,214079.0
302,136,214079.0
168,238,214081.0
132,380,214083.0
428,206,214083.0
428,530,214083.0
428,539,214083.0
428,480,214083.0
576,206,214085.0
576,480,214085.0
576,428,214085.0
539,480,214089.0
539,428,214089.0
539,206,214089.0
539,356,214089.0
415,158,214092.0
48,27,214099.0
228,145,214108.0
455,346,214110.0
455,439,214110.0
441,283,214126.0
197,346,214131.0
567,386,214134.0
567,273,214134.0
567,140,214134.0
567,585,214134.0
127,499,214134.0
127,534,214134.0
349,136,214141.0
438,615,214148.0
438,213,214148.0
167,423,214149.0
156,610,214149.0
159,439,214149.0
617,391,214151.0
617,279,214151.0
617,293,214151.0
376,114,214154.0
400,46,214155.0
678,470,214165.0
92,386,214174.0
580,461,214178.0
580,441,214178.0
580,283,214178.0
162,383,214188.0
162,79,214188.0
102,364,214194.0
412,466,214204.0
379,339,214210.0
46,512,214211.0
46,400,214211.0
403,222,214211.0
403,269,214211.0
46,616,214211.0
46,289,214211.0
403,267,214211.0
308,166,214213.0
399,423,214217.0
383,166,214217.0
399,78,214217.0
176,127,214218.0
176,534,214218.0
176,63,214218.0
180,458,214219.0
368,391,214220.0
368,617,214220.0
368,610,214220.0
368,293,214220.0
368,279,214220.0
364,102,214221.0
140,386,214223.0
344,509,214233.0
293,279,214233.0
293,610,214233.0
293,617,214233.0
353,507,214238.0
188,610,214243.0
188,434,214243.0
229,205,214266.0
467,254,214268.0
467,29,214268.0
423,555,214271.0
458,476,214280.0
458,199,214280.0
436,522,214282.0
154,507,214286.0
439,574,214290.0
439,455,214290.0
439,159,214290.0
254,402,214296.0
136,650,214304.0
136,508,214304.0
136,349,214304.0
569,112,214304.0
174,346,214304.0
174,159,214304.0
174,439,214304.0
174,574,214304.0
300,301,214309.0
14,650,214314.0
253,637,214319.0
112,569,214320.0
112,114,214320.0
301,300,214320.0
437,471,214324.0
339,379,214326.0
224,273,214336.0
224,643,214336.0
224,386,214336.0
95,224,214336.0
129,137,214340.0
6,27,214346.0
6,616,214346.0
205,229,214346.0
356,576,214348.0
356,428,214348.0
267,403,214350.0
279,293,214354.0
279,368,214354.0
279,610,214354.0
470,678,214355.0
222,267,214357.0
222,403,214357.0
206,428,214358.0
206,576,214358.0
216,14,214361.0
378,572,214361.0
216,508,214361.0
378,29,214361.0
378,254,214361.0
216,136,214361.0
411,561,214362.0
235,423,214367.0
94,400,214367.0
235,454,214367.0
196,512,214367.0
428,480,214373.0
428,356,214373.0
428,539,214373.0
428,206,214373.0
428,576,214373.0
199,458,214374.0
302,454,214378.0
302,14,214378.0
391,617,214382.0
391,610,214382.0
391,293,214382.0
391,368,214382.0
391,279,214382.0
539,356,214388.0
539,576,214388.0
539,206,214388.0
539,428,214388.0
455,439,214397.0
455,346,214397.0
455,159,214397.0
48,6,214398.0
48,616,214398.0
48,27,214398.0
419,8,214400.0
78,170,214400.0
576,480,214405.0
576,428,214405.0
576,356,214405.0
576,206,214405.0
201,400,214408.0
201,46,214408.0
209,610,214415.0
90,182,214421.0
228,454,214421.0
228,145,214421.0
567,140,214433.0
567,232,214433.0
567,386,214433.0
512,27,214438.0
167,423,214438.0
441,283,214439.0
441,461,214439.0
127,534,214440.0
127,63,214440.0
349,508,214444.0
349,136,214444.0
617,368,214445.0
617,293,214445.0
617,391,214445.0
156,368,214449.0
438,484,214451.0
438,213,214451.0
159,455,214453.0
376,114,214453.0
400,201,214456.0
400,512,214456.0
400,383,214456.0
400,46,214456.0
207,192,214457.0
207,178,214457.0
346,197,214457.0
580,461,214484.0
162,383,214489.0
102,364,214493.0
197,346,214496.0
197,225,214496.0
412,54,214505.0
37,36,214507.0
383,323,214511.0
46,400,214514.0
46,512,214514.0
176,63,214515.0
176,127,214515.0
403,269,214515.0
403,267,214515.0
364,102,214521.0
399,423,214523.0
399,561,214523.0
399,78,214523.0
368,293,214530.0
368,391,214530.0
368,617,214530.0
368,610,214530.0
344,509,214537.0
353,507,214539.0
232,585,214540.0
232,386,214540.0
232,341,214540.0
232,273,214540.0
293,279,214542.0
293,617,214542.0
293,610,214542.0
293,391,214542.0
386,273,214545.0
386,585,214545.0
386,140,214545.0
386,92,214545.0
188,434,214549.0
35,146,214555.0
140,273,214556.0
140,232,214556.0
140,386,214556.0
229,205,214565.0
467,254,214566.0
423,349,214578.0
423,167,214578.0
423,555,214578.0
423,78,214578.0
458,199,214579.0
458,476,214579.0
172,341,214584.0
172,224,214584.0
154,507,214586.0
439,159,214588.0
439,346,214588.0
439,455,214588.0
439,574,214588.0
475,54,214588.0
436,522,214590.0
436,227,214590.0
254,402,214591.0
174,574,214599.0
174,455,214599.0
174,439,214599.0
174,346,214599.0
137,78,214602.0
137,129,214602.0
678,470,214612.0
112,569,214614.0
301,300,214621.0
253,637,214624.0
437,471,214624.0
95,224,214630.0
224,140,214631.0
224,386,214631.0
569,112,214631.0
569,114,214631.0
339,379,214631.0
416,154,214634.0
47,449,214635.0
129,137,214638.0
205,229,214646.0
6,27,214647.0
6,158,214647.0
6,46,214647.0
279,156,214652.0
279,610,214652.0
279,617,214652.0
279,293,214652.0
279,391,214652.0
279,368,214652.0
94,158,214653.0
94,644,214653.0
208,428,214654.0
208,206,214654.0
208,356,214654.0
216,136,214662.0
216,508,214662.0
216,170,214662.0
411,561,214663.0
356,552,214664.0
356,576,214664.0
356,539,214664.0
356,371,214664.0
206,480,214667.0
206,576,214667.0
206,539,214667.0
206,356,214667.0
199,458,214668.0
235,28,214668.0
235,167,214668.0
378,29,214671.0
378,572,214671.0
378,254,214671.0
428,356,214672.0
428,206,214672.0
428,576,214672.0
428,539,214672.0
428,480,214672.0
391,617,214675.0
391,368,214675.0
391,610,214675.0
391,293,214675.0
267,54,214681.0
267,403,214681.0
267,269,214681.0
302,508,214684.0
539,428,214685.0
539,480,214685.0
539,576,214685.0
539,356,214685.0
415,94,214692.0
415,158,214692.0
415,644,214692.0
132,380,214693.0
78,555,214694.0
78,170,214694.0
576,523,214698.0
576,428,214698.0
576,206,214698.0
576,539,214698.0
576,480,214698.0
576,356,214698.0
419,8,214700.0
48,616,214704.0
48,79,214704.0
48,27,214704.0
209,610,214709.0
455,346,214710.0
455,574,214710.0
201,46,214712.0
127,499,214729.0
470,678,214729.0
500,132,214731.0
567,273,214733.0
567,140,214733.0
567,386,214733.0
567,585,214733.0
167,423,214738.0
349,136,214741.0
346,197,214748.0
617,391,214750.0
617,293,214750.0
617,368,214750.0
376,112,214753.0
376,114,214753.0
159,439,214756.0
207,178,214758.0
400,158,214762.0
400,46,214762.0
92,386,214774.0
580,461,214780.0
580,441,214780.0
162,166,214789.0
162,518,214789.0
162,383,214789.0
102,364,214794.0
518,287,214796.0
0,576,214801.0
412,466,214802.0
362,98,214803.0
37,36,214807.0
176,127,214809.0
379,411,214810.0
379,339,214810.0
383,518,214811.0
264,447,214813.0
368,617,214817.0
368,610,214817.0
368,391,214817.0
368,293,214817.0
46,512,214821.0
293,391,214833.0
293,610,214833.0
293,368,214833.0
293,617,214833.0
247,364,214838.0
353,507,214839.0
353,154,214839.0
232,273,214840.0
232,224,214840.0
232,140,214840.0
232,585,214840.0
344,509,214842.0
188,434,214846.0
386,92,214849.0
386,273,214849.0
386,232,214849.0
461,441,214857.0
197,346,214857.0
197,225,214857.0
229,205,214865.0
467,572,214867.0
467,254,214867.0
423,78,214874.0
423,167,214874.0
475,54,214879.0
36,37,214881.0
59,615,214886.0
59,274,214886.0
172,224,214888.0
172,585,214888.0
172,341,214888.0
154,507,214889.0
154,416,214889.0
458,199,214890.0
439,455,214891.0
439,346,214891.0
436,522,214891.0
436,346,214891.0
439,436,214891.0
439,574,214891.0
537,812,214896.0
174,455,214901.0
174,574,214901.0
174,346,214901.0
174,439,214901.0
254,572,214905.0
300,301,214910.0
112,569,214914.0
112,114,214914.0
97,113,214917.0
137,129,214917.0
137,599,214917.0
449,47,214918.0
106,446,214922.0
253,637,214924.0
437,471,214924.0
136,508,214930.0
136,349,214930.0
95,224,214931.0
224,341,214935.0
569,112,214938.0
336,167,214941.0
195,80,214941.0
208,523,214944.0
208,576,214944.0
416,507,214944.0
208,539,214944.0
129,137,214945.0
129,599,214945.0
205,229,214946.0
6,158,214948.0
94,158,214955.0
378,254,214956.0
523,576,214961.0
289,616,214964.0
216,14,214965.0
199,458,214968.0
235,167,214968.0
206,428,214969.0
428,206,214972.0
168,238,214978.0
391,156,214978.0
391,368,214978.0
391,617,214978.0
391,610,214978.0
132,380,214985.0
539,356,214985.0
539,371,214985.0
539,523,214985.0
539,576,214985.0
539,480,214985.0
302,14,214989.0
678,470,214992.0
415,6,214993.0
576,539,214993.0
576,480,214993.0
356,480,214995.0
356,539,214995.0
419,8,214999.0
48,6,215004.0
455,574,215005.0
455,346,215005.0
455,439,215005.0
455,436,215005.0
225,197,215006.0
228,145,215008.0
228,454,215008.0
228,473,215008.0
78,423,215009.0
480,576,215019.0
364,102,215019.0
480,356,215019.0
480,539,215019.0
388,354,215024.0
470,678,215030.0
127,499,215033.0
567,273,215036.0
567,140,215036.0
567,368,215036.0
567,386,215036.0
167,423,215038.0
349,136,215046.0
266,552,215047.0
617,610,215048.0
617,391,215048.0
617,293,215048.0
438,615,215049.0
438,157,215049.0
438,213,215049.0
159,439,215052.0
376,114,215053.0
376,112,215053.0
376,569,215053.0
203,49,215054.0
400,46,215056.0
507,416,215076.0
507,154,215076.0
580,461,215081.0
580,441,215081.0
20,21,215084.0
92,386,215085.0
162,383,215089.0
162,518,215089.0
162,512,215089.0
102,364,215094.0
102,247,215094.0
412,466,215100.0
37,36,215107.0
403,267,215115.0
403,269,215115.0
399,514,215116.0
399,423,215116.0
399,555,215116.0
399,259,215116.0
383,289,215117.0
383,223,215117.0
383,166,215117.0
277,39,215118.0
176,499,215119.0
176,127,215119.0
368,391,215121.0
368,293,215121.0
368,617,215121.0
46,400,215124.0
46,201,215124.0
512,6,215131.0
512,400,215131.0
232,585,215140.0
232,273,215140.0
344,509,215142.0
386,273,215144.0
386,585,215144.0
386,341,215144.0
188,293,215146.0
188,610,215146.0
188,434,215146.0
197,225,215151.0
461,441,215155.0
353,195,215157.0
35,146,215164.0
423,555,215166.0
423,167,215166.0
423,78,215166.0
467,254,215179.0
36,37,215182.0
172,224,215184.0
172,341,215184.0
475,54,215184.0
172,232,215184.0
331,346,215185.0
331,227,215185.0
181,85,215188.0
181,28,215188.0
439,346,215190.0
439,455,215190.0
439,436,215190.0
439,574,215190.0
254,444,215200.0
436,331,215201.0
436,522,215201.0
436,439,215201.0
436,227,215201.0
97,113,215202.0
174,455,215209.0
174,439,215209.0
137,129,215212.0
137,599,215212.0
449,47,215218.0
112,376,215221.0
112,569,215221.0
437,471,215224.0
106,446,215228.0
95,92,215230.0
95,341,215230.0
136,349,215231.0
136,508,215231.0
416,195,215234.0
253,637,215235.0
224,273,215235.0
224,341,215235.0
569,112,215239.0
195,416,215243.0
208,480,215245.0
208,371,215245.0
129,599,215250.0
129,137,215250.0
140,273,215251.0
378,254,215258.0
378,572,215258.0
378,29,215258.0
289,616,215259.0
206,428,215259.0
216,14,215261.0
216,136,215261.0
411,561,215263.0
235,167,215268.0
235,78,215268.0
152,507,215271.0
152,80,215271.0
428,206,215272.0
391,293,215278.0
391,368,215278.0
391,617,215278.0
302,14,215278.0
98,495,215278.0
168,238,215284.0
317,336,215286.0
678,470,215293.0
415,130,215293.0
419,8,215300.0
455,439,215301.0
49,203,215306.0
78,85,215311.0
78,423,215311.0
228,454,215313.0
228,145,215313.0
364,102,215319.0
669,647,215320.0
441,283,215330.0
470,678,215330.0
441,461,215330.0
567,140,215338.0
567,232,215338.0
567,209,215338.0
567,386,215338.0
567,643,215338.0
567,585,215338.0
567,188,215338.0
167,423,215344.0
167,555,215344.0
346,197,215349.0
438,157,215352.0
438,213,215352.0
159,455,215352.0
376,569,215354.0
400,46,215356.0
400,512,215356.0
23,180,215362.0
90,182,215365.0
90,28,215365.0
507,154,215381.0
507,416,215381.0
580,461,215384.0
580,441,215384.0
162,76,215389.0
162,287,215389.0
162,383,215389.0
162,512,215389.0
162,518,215389.0
365,437,215393.0
102,364,215393.0
412,466,215402.0
37,36,215407.0
617,391,215409.0
617,610,215409.0
617,293,215409.0
176,499,215410.0
176,63,215410.0
368,391,215416.0
368,610,215416.0
368,617,215416.0
383,518,215417.0
383,323,215417.0
383,166,215417.0
277,39,215423.0
277,403,215423.0
46,94,215428.0
46,400,215428.0
201,400,215432.0
512,6,215436.0
232,643,215439.0
232,273,215439.0
232,386,215439.0
232,585,215439.0
247,364,215439.0
232,224,215439.0
157,218,215440.0
157,32,215440.0
157,61,215440.0
386,224,215443.0
386,341,215443.0
386,273,215443.0
386,140,215443.0
495,420,215447.0
495,98,215447.0
188,341,215448.0
188,434,215448.0
293,368,215455.0
293,391,215455.0
293,617,215455.0
509,507,215460.0
509,80,215460.0
35,146,215464.0
229,205,215465.0
467,254,215468.0
423,85,215471.0
423,454,215471.0
423,167,215471.0
353,507,215475.0
197,346,215476.0
475,54,215479.0
36,37,215482.0
436,331,215487.0
436,227,215487.0
436,225,215487.0
436,455,215487.0
439,574,215494.0
439,455,215494.0
439,436,215494.0
97,352,215515.0
449,47,215518.0
137,454,215518.0
174,574,215519.0
174,455,215519.0
174,439,215519.0
301,428,215521.0
112,569,215521.0
301,300,215521.0
301,206,215521.0
437,471,215524.0
47,449,215535.0
416,507,215535.0
416,195,215535.0
224,341,215538.0
224,386,215538.0
569,112,215539.0
208,371,215545.0
253,637,215552.0
6,27,215554.0
6,158,215554.0
6,130,215554.0
6,94,215554.0
378,572,215556.0
378,254,215556.0
378,29,215556.0
222,269,215558.0
206,301,215559.0
206,428,215559.0
523,0,215560.0
523,480,215560.0
205,229,215561.0
391,617,215570.0
391,368,215570.0
391,293,215570.0
152,507,215571.0
152,80,215571.0
152,416,215571.0
447,264,215583.0
317,28,215584.0
311,154,215589.0
428,300,215592.0
428,301,215592.0
415,94,215593.0
415,158,215593.0
415,400,215593.0
267,403,215594.0
267,54,215594.0
678,470,215600.0
78,359,215603.0
78,236,215603.0
78,555,215603.0
49,203,215612.0
364,102,215619.0
441,283,215624.0
94,158,215629.0
94,400,215629.0
94,6,215629.0
94,644,215629.0
470,678,215630.0
567,643,215632.0
567,341,215632.0
346,197,215647.0
438,213,215649.0
273,585,215652.0
400,46,215656.0
400,201,215656.0
400,512,215656.0
159,455,215661.0
203,49,215670.0
507,154,215676.0
223,201,215677.0
92,386,215679.0
580,461,215680.0
365,437,215688.0
102,364,215694.0
162,383,215695.0
162,201,215695.0
412,466,215707.0
37,36,215707.0
176,127,215710.0
176,499,215710.0
617,391,215711.0
617,293,215711.0
617,368,215711.0
403,269,215715.0
403,54,215715.0
46,400,215723.0
368,617,215731.0
368,514,215731.0
368,137,215731.0
368,293,215731.0
201,400,215734.0
201,94,215734.0
201,46,215734.0
344,552,215739.0
386,643,215744.0
386,140,215744.0
157,218,215748.0
157,61,215748.0
188,514,215755.0
509,552,215760.0
35,146,215763.0
423,167,215766.0
229,205,215771.0
467,254,215772.0
197,331,215776.0
197,346,215776.0
36,37,215782.0
172,224,215782.0
439,331,215792.0
439,574,215792.0
439,522,215792.0
439,455,215792.0
181,137,215796.0
181,454,215796.0
436,522,215799.0
97,283,215806.0
97,113,215806.0
97,441,215806.0
112,569,215818.0
449,47,215819.0
301,300,215820.0
301,428,215820.0
301,206,215820.0
106,446,215822.0
437,471,215824.0
224,386,215829.0
137,454,215834.0
47,449,215835.0
416,154,215839.0
416,195,215839.0
195,80,215843.0
6,27,215849.0
6,158,215849.0
6,512,215849.0
208,523,215850.0
208,480,215850.0
378,254,215856.0
378,572,215856.0
569,112,215859.0
569,376,215859.0
216,317,215861.0
206,301,215864.0
206,428,215864.0
523,480,215865.0
205,229,215867.0
254,572,215870.0
196,6,215872.0
168,238,215873.0
447,264,215883.0
317,167,215885.0
311,154,215888.0
